Date,UNETOT_PT_ea-md,UNEO25_PT_ea-md,UNEU25_PT_ea-md,REER42_PT_ea-md,LTIRT_PT_ea-md,IPMN_PT_ea-md,IPCAG_PT_ea-md,IPCOG_PT_ea-md,IPDCOG_PT_ea-md,IPNDCOG_PT_ea-md,IPING_PT_ea-md,IPNRG_PT_ea-md,TRNMN_PT_ea-md,TRNCAG_PT_ea-md,TRNCOG_PT_ea-md,TRNDCOG_PT_ea-md,TRNNDCOG_PT_ea-md,TRNING_PT_ea-md,TRNNRG_PT_ea-md,HICPOV_PT_ea-md,HICPNEF_PT_ea-md,HICPG_PT_ea-md,HICPIN_PT_ea-md,HICPSV_PT_ea-md,HICPNG_PT_ea-md,ICONFIX_PT_ea-md,CCONFIX_PT_ea-md,ESENTIX_PT_ea-md,KCONFIX_PT_ea-md,RTCONFIX_PT_ea-md,SCONFIX_PT_ea-md,BCI_PT_ea-md,CCI_PT_ea-md,SHIX_PT_ea-md,GDP_PT_ea-qd,EXPGS_PT_ea-qd,IMPGS_PT_ea-qd,GFCE_PT_ea-qd,HFCE_PT_ea-qd,CONSD_PT_ea-qd,GCF_PT_ea-qd,GFCF_PT_ea-qd,GFACON_PT_ea-qd,GFAMG_PT_ea-qd,GNFCPS_PT_ea-qd,GNFCIR_PT_ea-qd,GHIR_PT_ea-qd,GHSR_PT_ea-qd,TEMP_PT_ea-qd,EMP_PT_ea-qd,SEMP_PT_ea-qd,THOURS_PT_ea-qd,EMPAG_PT_ea-qd,EMPIN_PT_ea-qd,EMPMN_PT_ea-qd,EMPCON_PT_ea-qd,EMPRT_PT_ea-qd,EMPIT_PT_ea-qd,EMPFC_PT_ea-qd,EMPRE_PT_ea-qd,EMPPR_PT_ea-qd,EMPPA_PT_ea-qd,EMPENT_PT_ea-qd,RPRP_PT_ea-qd,WS_PT_ea-qd,ESC_PT_ea-qd,TASS.SDB_PT_ea-qd,TASS.LBD_PT_ea-qd,TASS.SLN_PT_ea-qd,TASS.LLN_PT_ea-qd,TLB.SDB_PT_ea-qd,TLB.LBD_PT_ea-qd,TLB.SLN_PT_ea-qd,TLB.LLN_PT_ea-qd,NFCASS_PT_ea-qd,NFCASS.SLN_PT_ea-qd,NFCASS.LLN_PT_ea-qd,NFCLB_PT_ea-qd,NFCLB.SLN_PT_ea-qd,NFCLB.LLN_PT_ea-qd,GGASS_PT_ea-qd,GGASS.LLN_PT_ea-qd,GGLB_PT_ea-qd,GGLB.SLN_PT_ea-qd,GGLB.LLN_PT_ea-qd,HHASS_PT_ea-qd,HHASS.LLN_PT_ea-qd,HHLB_PT_ea-qd,HHLB.SLN_PT_ea-qd,HHLB.LLN_PT_ea-qd,ULCIN_PT_ea-qd,ULCMQ_PT_ea-qd,ULCMN_PT_ea-qd,ULCCON_PT_ea-qd,ULCRT_PT_ea-qd,ULCFC_PT_ea-qd,ULCRE_PT_ea-qd,ULCPR_PT_ea-qd,DFGDP_PT_ea-qd,INDPRO_fred-md,IPFINAL_fred-md,IPCONGD_fred-md,AWOTMAN_fred-md,AWHMAN_fred-md,FEDFUNDS_fred-md,GS1_fred-md,GS5_fred-md,GS10_fred-md,AAA_fred-md,BAA_fred-md,CUSR0000SAC_fred-md,PCEPI_fred-md,S&P 500_fred-md,epu_pt_epu,unemployment_up_15_unemployment,exchange_exchange,PPIPT_ppi,inflation_target,OILPRICEx_fred-md_Eur
2001-06-01,5.4,4.1,13.7,96.6474,5.38,123.2,187.7,122.1,125.7,121.6,113.1,108.8,85.0,87.3,96.1,103.4,95.0,83.5,66.0,61.47,66.32,68.3,76.71,53.3,46.78,0.2,-12.5,115.0,-1.0,5.5,30.0,100.1524,100.6002,84.60775,44403.5,10553.8,13751.1,7761.9,28206.7,3040.0,11502.3,11192.6,7417.5,2548.6,36.65,29.27,12.06,12.63,5120.35,4066.6,1053.75,2455950.0,656.62,1087.21,1019.62,560.37,1114.78,54.69,91.01,27.81,366.59,909.74,251.53,88.768,13088.0,3288.8,14572.4,85588.5,63752.7,144902.7,8443.9,91277.8,58074.3,157827.8,174184.4,2093.9,12695.6,330227.4,37061.6,68452.9,41386.7,3993.7,96598.7,1216.7,5810.6,230671.2,4580.5,85435.0,7127.0,72563.2,67.2,75.7,66.9,69.6,71.8,72.9,84.5,70.5,75.934,89.8784,96.9968,103.4548,4.0,40.3,3.97,3.58,4.81,5.28,7.18,7.97,151.9,75.518,1238.71,73.18446200695004,5.4,0.848,3.2,4.5,32.54716981132076
2001-07-01,5.5,4.2,13.1,97.50631,5.39,120.6,182.4,120.5,121.7,120.4,109.6,106.1,89.9,91.4,105.6,107.9,105.2,86.2,65.8,61.6,66.45,68.32,76.59,53.58,46.75,1.3,-11.7,111.6,1.7,-1.2,17.3,100.1189,100.6226,80.62036,44443.5748348234,10515.452173913043,13679.533333333333,7781.302173913043,28206.7,3010.4333333333334,11511.166666666666,11207.6,7518.386226390862,2526.945561568267,36.49328882791145,29.088334960675915,12.126666666666667,12.615737006623363,5124.582608695652,4075.3684782608693,1052.3897740823486,2453646.3333333335,655.915652173913,1088.4056793158504,1022.6621590400359,560.3966666666666,1112.993043478261,56.246239886036264,91.10003824557488,27.876066551614503,368.69652173913045,913.1215217391305,251.2658695652174,88.79922349745797,13139.130434782608,3284.4505272440233,14624.297364625158,85267.40217391305,63837.906521739125,146504.8308446025,8944.223902893491,91935.03333333334,58321.333333333336,159794.75312882755,173279.63913043478,2061.4447217214347,13088.733333333334,330378.44347826095,37350.666666666664,69072.71349488522,41486.97173913044,3993.7,97251.2,1227.3399085382398,5917.588253407613,230833.06628387084,4542.098951963848,86436.36666666667,7075.719196779837,73546.96666666666,67.18784136769752,76.19608824337439,67.29130434782608,69.74594762843478,72.45217391304348,75.66465302268183,81.77318128252875,69.58738730404565,76.12117391304348,89.3028,96.3561,102.8351,4.2,40.6,3.77,3.62,4.76,5.24,7.13,7.97,150.9,75.493,1204.45,59.72056352093311,5.5,0.8755,2.7,4.3,30.21130782410052
2001-08-01,5.4,4.2,12.8,98.37051,5.19,123.5,193.0,118.3,126.5,117.2,112.1,112.8,64.0,49.7,80.1,72.0,81.1,59.2,64.5,61.48,66.31,68.03,76.14,53.71,46.75,-0.5,-10.0,108.2,-3.3,-1.9,15.0,99.85575,100.6259,78.51096,44441.543610864355,10475.826086956522,13607.966666666667,7801.351086956522,28106.5,2980.866666666667,11520.033333333333,11222.6,7539.295643786671,2478.085344920684,36.37077217222356,29.10159665558092,12.193333333333333,12.58532934644872,5128.9563043478265,4084.429239130435,1046.243465933608,2451342.6666666665,655.1878260869565,1091.5338138377224,1027.5160628328929,560.4233333333334,1111.1465217391303,56.237848977639544,90.72775679829107,27.76229460246433,370.87326086956523,916.6157608695652,250.9929347826087,88.72270210667743,13191.965217391304,3266.6278876056203,14653.023348784374,84935.60108695654,63925.953260869566,148442.22393975692,9532.331340128521,92592.26666666666,58568.36666666667,161646.72182731578,172344.71956521738,2087.1725917735434,13481.866666666667,330534.5217391305,37639.73333333334,69635.81008117727,41590.58586956521,3749.3,97903.7,1241.0647240700762,6042.751068011991,231155.48876939225,4351.978182070322,87437.73333333334,7003.367037635971,74530.73333333334,67.52677489732096,76.6596568864838,67.69565217391305,69.79688081456383,73.12608695652173,78.1997193595529,78.82415710398817,69.20993901587181,76.31458695652174,89.2003,96.0105,103.1262,4.0,40.3,3.65,3.47,4.57,4.97,7.02,7.85,150.4,75.484,1178.5,47.56639510044024,5.4,0.9158,2.6,4.1,29.995632234112254
2001-09-01,5.4,4.1,13.3,98.31615,5.17,121.6,189.1,117.2,118.9,116.9,113.2,111.0,82.3,86.9,95.4,106.4,93.9,79.3,58.4,61.47,66.47,67.94,76.32,53.82,46.75,-2.1,-12.7,106.5,-1.7,-1.0,15.4,99.52191,100.4706,71.28706,44492.7,10436.2,13536.4,7821.4,28106.5,2951.3,11528.9,11237.6,7531.2,2435.2,36.5,28.79,12.26,12.85,5133.33,4093.49,1039.84,2449039.0,654.46,1093.08,1030.43,560.45,1109.3,54.79,89.9,27.47,373.05,920.11,250.72,88.721,13244.8,3245.6,14705.6,84603.8,64014.0,150321.3,10103.0,93249.5,58815.4,163539.0,171409.8,2169.4,13875.0,330690.6,37928.8,70192.2,41694.2,3749.3,98556.2,1265.3,6186.9,232564.8,4155.5,88439.1,6955.1,75514.5,68.6,77.0,68.1,69.3,73.8,81.7,76.4,70.0,76.508,88.7485,95.2899,102.615,3.9,40.2,3.07,2.82,4.12,4.73,7.17,8.03,151.6,75.227,1044.64,87.69426630362763,5.4,0.9131,2.6,4.1,28.343007337641
2001-10-01,5.4,4.0,13.3,98.58092,4.92,121.4,181.1,120.0,120.6,120.0,110.8,115.0,89.4,89.6,106.5,117.6,104.9,85.7,64.3,61.69,66.95,68.14,76.95,54.07,46.81,-3.6,-13.5,102.5,-5.5,-0.6,5.4,99.34941,100.3239,76.6617,44664.78535598226,10543.243956043956,13526.3,7839.861538461538,28106.5,2936.9666666666667,11506.699999999999,11266.733333333334,7538.278412114111,2425.438765959859,36.97504603633934,28.089413143280613,12.213333333333333,13.547089933307811,5141.199230769231,4102.130659340659,1038.195275956855,2452169.6666666665,650.9556043956044,1087.9602332933857,1025.1996449049414,565.5233333333333,1116.2164835164835,56.231108487969344,88.76800588735246,27.05655323617568,375.27197802197804,924.6825274725275,250.930989010989,88.9177301486899,13339.975824175825,3199.421279621154,14961.110428075537,85173.56923076924,63867.92307692308,151856.23363206795,10644.312378357587,93505.76666666666,58887.333333333336,165565.2276005285,173344.53626373626,2283.0766082175073,13857.3,333155.3142857143,37921.26666666667,70786.79360823832,42773.96923076923,3749.3,101560.83333333333,1798.7658180800213,6403.109115464124,235500.00792722646,4065.600190798866,90130.90000000001,7131.042979711718,76500.63333333333,68.18363757565332,77.17147316665928,68.42967032967033,69.95999045788334,73.93186813186813,81.62631715800575,76.21920634895305,72.09092474055879,76.79712087912088,88.5052,95.2188,103.0926,3.8,40.1,2.49,2.33,3.91,4.57,7.03,7.91,150.3,75.492,1076.59,80.22740673032581,5.4,0.9042,1.4,4.1,24.5631497456315
2001-11-01,5.4,4.0,13.6,98.54352,4.76,123.8,183.8,124.7,120.6,125.3,112.3,113.8,84.6,90.4,97.6,116.4,95.1,83.1,54.5,62.04,67.47,68.74,77.95,54.08,46.82,-1.4,-13.5,105.5,-7.7,-1.5,8.7,99.45782,100.2808,81.12666,44904.9155650263,10653.856043956044,13516.2,7858.9384615384615,28397.0,2922.6333333333337,11484.5,11295.866666666667,7559.61368649685,2435.8161915120413,37.54854056988586,27.068661500755592,12.166666666666666,14.302203841370067,5149.330769230769,4111.059340659341,1038.2596449021426,2455300.3333333335,647.3343956043957,1080.354190134442,1016.8500628123982,570.5966666666667,1123.3635164835164,56.23267479804041,87.7332594341405,26.67810582034585,377.568021978022,929.4074725274726,251.149010989011,89.24474199755761,13438.324175824175,3128.2290365363674,15447.013446106384,85762.33076923079,63716.97692307692,153365.94341274083,11138.6657796377,93762.03333333334,58959.26666666666,167773.78227448268,175343.76373626373,2345.9412487881136,13839.6,335702.1857142857,37913.73333333333,71498.1918970589,43889.730769230766,3930.3,104565.46666666667,2823.135982607438,6656.163970762128,239211.52636347563,4026.66982365071,91822.7,7491.069092972564,77486.76666666666,68.50397725510133,77.26973370796811,68.77032967032966,70.07214085777926,74.06813186813187,82.15302962703926,77.19701591068113,74.33854432663969,77.09587912087912,87.97,94.7907,102.8964,3.8,40.0,2.09,2.18,3.97,4.65,6.97,7.81,149.2,75.441,1129.68,96.20018292979908,5.4,0.8898,0.6,4.0,22.10609125646213
2001-12-01,5.4,4.0,13.8,98.513,5.01,122.8,178.0,116.0,122.8,115.1,118.1,116.7,81.4,89.1,95.8,119.6,92.6,70.4,77.1,62.15,67.53,68.95,78.14,54.03,46.8,-0.7,-12.9,106.0,-17.3,-1.2,9.5,99.50764,100.3526,80.24014,45117.6,10760.9,13506.1,7877.4,28397.0,2908.3,11462.3,11325.0,7581.4,2447.8,37.82,26.45,12.12,14.52,5157.2,4119.7,1037.5,2458431.0,643.83,1072.62,1007.91,575.67,1130.28,55.69,87.41,26.57,379.79,933.98,251.36,89.551,13533.5,3086.6,15915.2,86332.1,63570.9,155066.4,11379.2,94018.3,59031.2,169879.3,177278.5,2250.9,13821.9,338166.9,37906.2,72311.5,44969.5,3930.3,107570.1,3431.4,6771.8,242187.3,3958.2,93514.5,7672.5,78472.9,69.8,77.4,69.1,70.2,74.2,81.0,79.5,75.0,77.385,87.9324,94.832,103.4382,3.7,40.2,1.82,2.22,4.39,5.09,6.77,8.05,148.3,75.363,1144.93,90.4601645910218,5.4,0.8813,0.7,3.8,21.93350731873369
2002-01-01,5.6,4.1,14.2,98.24763,5.08,123.3,182.0,119.7,126.4,118.8,115.6,102.7,77.2,70.3,92.2,97.4,91.4,75.9,57.5,62.22,67.53,68.7,77.12,54.53,45.88,-2.8,-12.9,106.9,-19.9,-0.5,18.2,99.35534,100.5092,80.4883,45232.18422874781,10764.964444444444,13486.766666666666,7895.517777777777,28397.0,2925.2333333333336,11350.966666666665,11306.8,7592.406811190152,2445.7269528553916,37.56177106727138,26.307715746744265,12.11,13.88043110356241,5157.461777777778,4124.339666666667,1032.8698657344328,2453925.6666666665,639.6863333333333,1069.3617196934551,1003.5352906435807,580.1766666666666,1126.1363333333334,56.2456440728573,88.10573753202307,26.85242576774925,378.16422222222224,939.1122222222223,252.2348888888889,89.74593759548405,13568.874444444446,3167.834986013647,16413.98812303273,86444.66444444444,62938.706666666665,157262.1900286996,11024.152672087224,94661.13333333333,58559.933333333334,171894.66214614245,181234.1688888889,1933.6663110882319,14685.4,341241.8933333333,37695.96666666667,73257.02570340219,44590.50777777778,3930.3,107174.0,3560.0316810904656,6768.290306721537,243675.4228896737,3790.4166615336994,94008.53333333334,7534.489263093869,79358.73333333332,69.08822672450573,77.66335384818733,68.96222222222222,70.34378860566886,73.47666666666666,81.6414537455117,81.83806121417541,73.07930613766777,77.64195555555555,88.5176,95.4039,104.4614,3.9,40.2,1.73,2.16,4.34,5.04,6.55,7.87,148.3,75.431,1140.21,73.0355314444176,5.6,0.8637,-0.6,3.6,22.774111381266646
2002-02-01,5.6,4.1,14.3,97.52201,5.15,122.5,185.2,120.8,121.8,120.6,113.4,97.1,73.7,71.2,88.4,93.4,87.6,72.7,47.8,62.13,67.45,68.25,76.4,54.93,45.83,-3.7,-11.0,106.2,-13.9,-5.7,13.8,99.24802,100.7271,77.10177,45259.86600102692,10769.02888888889,13467.433333333334,7913.635555555556,28727.0,2942.1666666666665,11239.633333333333,11288.6,7580.06679020767,2432.548350003732,37.03770944394823,26.60599793308909,12.1,12.960199981476402,5157.723555555555,4128.979333333334,1027.5737970986547,2449420.3333333335,635.5426666666666,1067.4369690478284,1000.9580135933336,584.6833333333334,1121.9926666666668,56.25728603984091,89.21899876164295,27.296160128100833,376.53844444444445,944.2444444444444,253.1097777777778,89.8027829053861,13604.24888888889,3327.1522097825805,16901.400254142027,86557.22888888889,62306.513333333336,159537.1433054932,10207.550361045778,95303.96666666667,58088.666666666664,173706.01902013857,185189.83777777778,1532.0571514496758,15548.900000000001,344316.88666666666,37485.73333333333,74061.72302493267,44211.515555555554,4045.7,106777.90000000001,3643.2362414516115,6761.945861179698,244089.11727165265,3554.5287384972644,94502.56666666667,7296.582044977177,80244.56666666667,69.35860726130923,78.05568440230662,68.82444444444444,70.50503920955764,72.75333333333333,80.99490558338982,84.73323973779483,69.9506572716546,77.89891111111112,88.5278,94.8745,103.823,3.9,40.2,1.74,2.23,4.3,4.91,6.51,7.89,148.3,75.558,1100.67,106.885607827421,5.6,0.8651,-0.6,3.3,23.974107039648597
2002-03-01,5.7,4.3,14.6,97.52742,5.39,126.0,192.8,121.3,128.4,120.3,116.7,110.3,83.9,87.5,98.2,105.5,97.1,80.9,58.1,62.4,67.82,68.39,76.61,55.38,46.06,-1.3,-10.3,107.9,-13.4,-0.6,18.1,99.27316,100.832,80.15276,45221.1,10772.7,13448.1,7930.0,28727.0,2959.1,11128.3,11270.4,7539.3,2416.0,36.68,26.98,12.09,12.58,5157.96,4133.17,1024.79,2444915.0,631.8,1066.66,1000.43,589.19,1118.25,56.79,89.86,27.56,375.07,948.88,253.9,89.743,13636.2,3402.6,17093.4,86658.9,61735.5,161243.0,9553.2,95946.8,57617.4,175149.9,188762.7,1252.8,16412.4,347094.3,37275.5,74414.2,43869.2,4045.7,106381.8,3669.5,6759.0,244295.5,3326.0,94996.6,7183.1,81130.4,69.2,78.5,68.7,69.8,72.1,79.8,87.1,67.8,78.131,89.1686,95.4109,104.6177,4.1,40.5,1.73,2.57,4.74,5.28,6.81,8.11,149.0,75.763,1153.79,74.25607288507481,5.7,0.8724,-0.3,3.3,27.99174690508941
2002-04-01,5.8,4.4,14.8,97.90523,5.39,127.4,200.7,121.3,123.4,121.0,118.2,113.8,81.2,78.9,92.4,106.0,90.5,79.2,69.1,62.93,68.48,69.06,77.58,55.75,46.49,-3.0,-8.1,102.4,-20.8,-0.3,8.6,99.16043,100.6574,79.55628,45149.609191225856,10828.230434782608,13487.366666666667,7945.601086956522,28727.0,2951.7666666666664,11047.366666666667,11136.4,7456.028693011528,2397.06794660213,36.67913595651417,27.46606678410771,11.91,13.151735013465114,5161.484565217392,4133.004891304348,1026.539863037792,2449169.3333333335,632.5379347826087,1063.3727556317567,998.8292669898586,590.9866666666667,1116.3529347826086,56.288907909664886,89.61964269159327,27.492851020318806,376.98054347826087,952.5326086956521,254.49304347826086,89.56885930129616,13660.157608695652,3398.0936721675707,16606.647504561897,86910.90978260871,61569.953260869566,162466.27653874463,8980.515214504712,96799.66666666667,57585.666666666664,176548.61946716064,188271.6195652174,1155.8989903280276,16176.966666666667,347063.40108695655,37487.333333333336,74241.92401544638,43289.02826086957,4045.7,106758.93333333333,3421.005290180406,6859.875821759744,244965.76538253168,3100.459630227888,96101.8,7196.680237354841,81833.53333333333,69.82756352969751,79.02908879872427,68.80108695652174,70.84895935043615,72.74021739130434,79.92306404234505,89.42218938912141,67.50659209973115,78.44841304347825,89.604,95.2332,104.5289,4.2,40.6,1.75,2.48,4.65,5.21,6.76,8.03,150.0,76.08,1111.93,92.52526089940532,5.8,0.9008,0.4,3.5,29.162966252220247
2002-05-01,6.2,4.7,15.3,99.33957,5.4,124.7,186.8,119.0,124.8,118.2,115.9,110.5,85.4,90.9,95.3,111.6,93.1,83.1,67.6,63.42,69.1,69.63,78.83,56.11,47.93,-4.4,-16.1,102.6,-25.3,-3.3,11.7,99.02029,100.0783,76.94936,45056.38279524478,10881.969565217392,13526.633333333333,7960.698913043479,28613.3,2944.4333333333334,10966.433333333332,11002.4,7351.16334564028,2371.229522672857,36.921156134110724,27.79652066219935,11.73,14.18683256291177,5164.895434782608,4132.845108695652,1030.985621316337,2453423.6666666665,633.2520652173913,1060.745576994412,998.1489974259797,592.7833333333334,1114.5170652173913,56.30976995594699,88.8274307269069,27.21995549545479,378.82945652173913,956.0673913043479,255.06695652173914,89.33179278622688,13683.342391304348,3389.86597136773,15720.538692128042,87154.79021739132,61409.74673913043,163397.77547854098,8505.053083722383,97652.53333333333,57553.933333333334,177832.42373255984,187796.3804347826,1199.4820794364566,15941.533333333335,347033.4989130435,37699.166666666664,73850.56726638007,42727.571739130435,3570.5,107136.06666666667,2977.094709819594,7060.240495906165,245906.87660695307,2935.6791986393887,97207.0,7223.924661164458,82536.66666666667,70.0448713618513,79.3727284309275,68.89891304347826,71.03998446481603,73.35978260869565,79.62059220479837,91.23436549737893,68.59817626793541,78.75558695652174,89.964,95.571,104.8517,4.3,40.6,1.75,2.35,4.49,5.16,6.75,8.09,149.7,76.13,1079.25,58.80475832425423,6.2,0.9387,0.7,3.3,28.78448918717375
2002-06-01,6.4,5.0,15.5,100.75084,5.26,124.5,189.0,119.7,133.9,117.8,115.6,113.1,79.5,83.8,90.6,101.1,89.1,77.5,58.2,63.63,69.4,69.78,79.04,56.4,47.94,-1.9,-18.9,101.3,-36.5,-5.0,8.9,98.90682,99.62132,74.65125,44969.7,10937.5,13565.9,7976.3,28613.3,2937.1,10885.5,10868.4,7237.1,2328.7,37.16,26.65,11.55,14.97,5168.42,4132.68,1035.74,2457678.0,633.99,1058.57,997.37,594.58,1112.62,57.52,88.07,26.97,380.74,959.72,255.66,89.064,13707.3,3387.3,15173.7,87406.8,61244.2,164699.9,8387.8,98505.4,57522.2,179253.1,187305.3,1260.2,15706.1,347002.6,37911.0,73690.7,42147.4,3570.5,107513.2,2728.6,7234.2,246838.5,2845.8,98312.2,7225.0,83239.8,69.6,79.3,69.0,71.3,74.0,80.5,92.6,69.9,79.073,90.7061,96.4522,105.8798,4.3,40.7,1.75,2.2,4.19,4.93,6.63,7.95,149.7,76.225,1014.02,68.22848649948261,6.4,0.9975,0.7,3.4,25.58395989974937
2002-07-01,6.6,5.2,15.6,101.81807,5.12,125.0,190.5,121.2,129.1,120.2,117.9,109.9,91.1,97.6,107.5,117.0,106.2,85.7,64.4,63.78,69.62,69.74,78.92,56.82,47.97,-6.2,-16.6,99.9,-31.4,-7.9,9.1,98.56082,99.45978,69.64806,44897.72371299597,10915.652173913044,13524.199999999999,7990.09347826087,28613.3,2887.633333333333,10755.533333333333,10717.199999999999,7137.01605885405,2267.3350698325817,37.18225316888401,23.888508111001318,11.440000000000001,14.883907516511695,5168.296086956521,4135.582173913043,1038.2298581107802,2455990.3333333335,635.9758695652174,1059.6006201765329,997.9697610531797,595.9100000000001,1110.249347826087,56.36219634366333,87.84146241755681,26.931046590702795,379.2236956521739,959.4786956521739,256.38065217391306,88.82834753971589,13732.734782608695,3390.993004501145,15097.771455461296,88318.86521739131,61033.5152173913,166706.7375942073,8889.993793562842,99543.73333333332,57596.03333333333,180829.63541371116,187468.76739130434,1247.8661844510789,16899.066666666666,346698.3282608696,38001.6,74089.66924636294,42407.03043478262,3570.5,109040.33333333333,2731.9018906013735,7314.180124763445,247470.95278200303,2856.308067804937,99081.46666666666,7187.109610030766,84176.63333333333,70.44745855108637,78.77727161028514,69.42391304347827,71.45557074941328,74.09782608695652,79.4773522640911,94.52772690924476,70.42556878305912,79.36843478260869,90.6769,96.4511,105.9656,4.3,40.4,1.73,1.96,3.81,4.65,6.53,7.9,149.9,76.393,903.59,104.4084812175187,6.6,0.9783,0.6,3.5,27.53756516406011
2002-08-01,6.6,5.1,15.9,101.61694,4.85,124.9,189.4,120.4,122.1,120.2,113.0,111.1,59.7,47.3,75.1,65.5,76.3,53.8,62.8,63.87,69.72,69.56,78.45,57.27,47.85,-5.1,-17.6,98.5,-42.3,-12.6,2.5,98.25633,99.31661,65.74405,44829.38844366094,10893.076086956522,13482.5,8004.346739130435,28669.3,2838.1666666666665,10625.566666666668,10566.0,7048.998280549719,2197.623430604873,37.01008807586206,20.056071688004224,11.33,14.120796576191934,5168.168043478261,4138.581086956522,1035.8571958435052,2454302.6666666665,638.0279347826088,1060.1103900192345,997.2272758713858,597.24,1107.7996739130433,56.39400679343805,87.8750423721508,27.003570671704765,377.65684782608696,959.229347826087,257.12532608695653,88.65520216050845,13759.017391304347,3394.9044445587374,15047.042888252687,89261.33260869567,60815.80760869565,169296.09453090632,9802.367322661921,100582.06666666667,57669.86666666666,182568.28753492187,187637.68369565217,1220.087271123499,18092.033333333333,346383.9141304348,38092.200000000004,74807.19987005235,42675.31521739131,3616.0,110567.46666666667,2740.8551308042,7378.838329930352,248031.03015677995,2976.4794910951687,99850.73333333334,7137.348211722904,85113.46666666667,70.63383375096983,78.60868448626712,69.86195652173913,71.6780509958953,74.19891304347826,79.6216283641198,95.39547290322922,70.51983641438414,79.67371739130435,90.5762,96.1291,105.2959,4.3,40.5,1.74,1.76,3.29,4.26,6.37,7.58,150.2,76.543,912.55,63.48360922544519,6.6,0.9833,0.4,3.7,28.86199532187532
2002-09-01,6.8,5.4,16.2,101.32854,4.63,123.5,186.3,117.8,125.4,116.8,115.6,108.8,82.5,88.0,95.6,110.9,93.5,77.6,62.1,63.84,69.83,69.44,78.53,57.38,47.84,-7.8,-18.0,96.1,-39.2,-7.8,6.8,97.86383,99.08109,62.49876,44732.2,10870.5,13440.8,8018.6,28669.3,2788.7,10495.6,10414.8,6978.4,2139.6,36.72,19.88,11.22,13.08,5168.04,4141.58,1026.46,2452615.0,640.08,1058.9,994.69,598.57,1105.35,57.46,87.74,27.02,376.09,958.98,257.87,88.6,13785.3,3399.0,15029.1,90203.8,60598.1,171973.4,10634.7,101620.4,57743.7,184263.8,187806.6,1275.2,19285.0,346069.5,38182.8,75407.6,42943.6,3616.0,112094.6,2753.3,7483.6,248794.6,3211.4,100620.0,7099.3,86050.3,70.5,79.9,70.3,72.7,74.3,80.4,95.5,70.8,79.979,90.6531,96.2613,105.422,4.2,40.5,1.75,1.72,2.94,3.87,6.15,7.4,150.2,76.681,867.81,159.7341576980522,6.8,0.986,0.4,3.7,30.09127789046653
2002-10-01,7.3,5.7,16.8,101.8524,4.7,124.5,182.4,120.9,129.5,119.7,116.5,111.1,89.7,90.6,107.3,126.6,104.7,83.5,69.9,64.22,70.35,69.88,79.2,57.68,47.93,-7.9,-23.0,94.9,-43.1,-9.2,3.7,97.49066,98.75406,58.53012,44601.82911722358,10936.005494505494,13391.833333333332,8030.534065934066,28669.3,2711.133333333333,10341.833333333334,10336.533333333333,6925.933927079374,2108.4140224543703,36.416834855747034,23.97974498305961,11.216666666666667,12.152843714464224,5147.363076923077,4135.820659340659,1009.1204498735027,2439788.0,636.8459340659341,1052.749943166019,988.213254169408,596.48,1101.1829670329669,56.4668345148634,87.14555273804459,26.865651550567947,377.15483516483516,954.7206593406594,257.6985714285714,88.68379735124763,13753.453846153845,3404.1304611590767,15110.428089854837,90897.821978022,60659.583516483515,174321.67218598386,11235.530652313142,101958.16666666666,57536.433333333334,185792.36697495196,187968.0065934066,1466.1252827822714,20106.533333333333,348832.532967033,38633.333333333336,75622.21064802741,44142.18241758242,3616.0,113647.3,2785.3591836174696,7840.903848370686,249903.61149304107,3538.401505597512,102436.16666666667,7093.250768182986,86985.23333333334,70.96955737541899,83.07138956846855,70.5967032967033,72.13142343423307,74.76153846153846,80.2701696891903,92.20712746608449,71.6314420194186,80.25691208791208,90.4643,96.1845,105.3242,4.2,40.3,1.75,1.65,2.95,3.94,6.32,7.73,150.5,76.821,854.63,152.2869710188745,7.3,0.9864,1.4,4.0,29.247769667477694
