Date,epu_pt_epu,inflation_target,PPIPT_ppi,GS1_fred-md,GS5_fred-md,OILPRICEx_fred-md_Eur,CUSR0000SAC_fred-md,PCEPI_fred-md,EMPENT_PT_ea-qd,REER42_PT_ea-md,HICPOV_PT_ea-md,HICPNEF_PT_ea-md,HICPSV_PT_ea-md,HICPNG_PT_ea-md,DFGDP_PT_ea-qd,CCONFIX_PT_ea-md,GDP_PT_ea-qd,ULCIN_PT_ea-qd,EXPGS_PT_ea-qd,IMPGS_PT_ea-qd,CCI_PT_ea-md,UNETOT_PT_ea-md
2001-12-01,90.4601645910218,-0.20000000000000018,1.9459101490553132,0.040000000000000036,0.4199999999999995,-0.11323185993120699,-0.013396047615041873,-0.001710251982942168,0.187407040875609,-0.03051999999999566,0.351134717281365,0.30633282590075694,0.3275483512117372,0.4475285315377775,0.13517479895712725,-12.9,0.4627514036565472,0.23078499798305785,0.9775814177514164,0.0817549257259742,100.3526,0.0
2002-01-01,73.0355314444176,-0.19999999999999973,1.7404661748405046,-0.06000000000000005,-0.04999999999999982,0.029771232085701538,-0.006050438625774035,-0.00013256270235206813,0.3224473972932351,-0.2653700000000043,0.3152644347033551,0.502103375721763,0.6434583745319244,-1.686536247450432,0.5348704846197982,-12.9,0.07643761235449631,-0.19402715700929107,0.2650151175203064,-0.150186231317484,100.5092,0.1999999999999993
2002-02-01,106.885607827421,-0.30000000000000027,1.7404661748405046,0.06999999999999984,-0.040000000000000036,0.08895889250042854,0.0,0.0025841348588135915,0.3768752156016575,-0.7256200000000064,0.19385880616047402,0.43759659182294186,0.502496195475377,-0.09005386963227835,0.3373278966540383,-11.0,0.07637922989207624,-0.3961915196071253,-0.14036604961837895,-0.2289514413034155,100.7271,0.0
2002-03-01,74.25607288507481,0.0,1.791759469228055,0.33999999999999986,0.4400000000000004,0.20628528824035675,0.004709056801572409,0.004391715724320733,0.3061088074372442,0.005410000000011905,0.40226435242516345,0.5505340594320174,0.8152823819851385,0.06876468110692535,0.08719579301352809,-10.3,0.07632093654557082,-0.273096037853815,-0.015052890940125963,-0.05122263870820376,100.832,0.10000000000000053
2002-04-01,92.52526089940532,0.20000000000000018,1.9021075263969205,-0.08999999999999986,-0.08999999999999986,0.1959252506969693,0.011398044952368735,0.006884844985370009,0.24336144790435554,0.37780999999999665,0.26709133997542267,0.3027040247243207,0.48611425911975203,-0.05729395132725301,0.5487333599409894,-8.1,-0.1854836385451364,0.0034463473048695903,0.45021598086876224,0.26717029280760585,100.6574,0.09999999999999964
2002-05-01,58.80475832425423,-0.20000000000000018,1.9459101490553132,-0.1299999999999999,-0.16000000000000014,0.027926958834021853,0.004686985480123695,0.004832358491466238,0.1968362924639422,1.4343399999999917,0.24026726280537147,0.22486419789986556,0.32183931917577624,2.3940689665946646,0.32023743901268276,-16.1,-0.1858283197732291,0.23578156413943674,0.6337790790322373,0.3809880710797131,100.0783,0.40000000000000036
2002-06-01,68.22848649948261,0.10000000000000009,1.9459101490553132,-0.1499999999999999,-0.2999999999999998,-0.1309340365994518,-0.0020020026706726313,0.0019040746371841166,0.2505970625560572,1.4112700000000018,0.21701871275414675,0.24604515350965528,0.1621039992421025,0.24108532714381958,0.3294863330837394,-18.9,-0.18617428441736195,0.33714256023067435,0.4342144956680727,0.22398753596082344,99.62132,0.20000000000000018
2002-07-01,104.4084812175187,0.10000000000000009,1.9315214116032136,-0.2400000000000002,-0.38000000000000034,-0.04428559367027152,0.0013351136829689025,0.0034486636200581344,0.3352366119441008,1.0672300000000092,0.4288366821995737,0.5711437163035349,0.7240715495429484,0.36207291859855495,0.31503571336344294,-16.6,-0.17619960289874115,0.31810307243205216,-0.06984004646479747,-0.1472484527695883,99.45978,0.1999999999999993
2002-08-01,63.48360922544519,0.20000000000000018,1.9021075263969205,-0.19999999999999996,-0.52,0.12056010023321573,0.0033344479044510322,0.004163181547182759,0.3385617844666733,-0.20113000000000625,0.4053322146361005,0.5489155689645919,0.7090923765374235,-0.03529213786626073,0.324078060779609,-17.6,-0.1765106139801631,0.3923899137555864,-0.3338454738129215,-0.3875929928534916,99.31661,0.0
2002-09-01,159.7341576980522,0.0,1.9021075263969205,-0.040000000000000036,-0.3500000000000001,0.08868428018125973,0.0019993342214821297,0.0037628903644533196,0.18691612604859742,-0.28839999999999577,0.20863374337212193,0.26691927733466514,0.3720411558578718,0.03894382440354782,0.500148604532491,-18.0,-0.1768227249389298,0.5743212615972659,-0.21076982456467164,-0.39160195378329377,99.08109,0.20000000000000018
2002-10-01,152.2869710188745,0.2999999999999998,2.0412203288596382,-0.07000000000000006,0.010000000000000231,0.013277631158187475,0.0019953448588960754,0.003625365854905027,-0.04584573776682532,0.5238599999999991,0.4862963544381316,0.45109673739025524,0.6859260674111134,0.2759350116863679,0.13058574385675925,-23.0,-0.24598661604393612,0.7653609679980633,0.21343071960160387,-0.23518353572793416,98.75406,0.5
2002-11-01,151.8587212293084,0.0,2.1041341542702074,-0.15999999999999992,0.09999999999999964,-0.1284809795983226,0.0019953448588960754,0.002812904744478928,-0.13577147547412238,0.8618000000000023,0.43314524911606256,0.2710507575567789,0.4247767888190701,1.7272659843083016,0.31693694837207076,-21.8,-0.24659320262525597,0.7346711164355035,0.6462390843372745,-0.2832334424269334,98.60425,0.20000000000000018
2002-12-01,106.5808191806585,0.0,2.0412203288596382,-0.040000000000000036,-0.020000000000000018,-0.04167990677104161,-0.001329787430001339,0.0019506872602574887,-0.020238373329650727,0.10373999999998773,0.2628523104875491,0.3569409721842831,0.5318075815128331,0.7286779336773908,0.6009878557041048,-21.2,-0.24720278820726804,0.32714453916193875,0.9517080445093029,-0.5805403950869703,98.5054,0.0
2003-01-01,118.285661672758,0.0,2.186051276738094,-0.08999999999999986,0.020000000000000018,0.1404919193590226,0.0053015366053799085,0.003945546267600797,0.2302918067957016,0.9505800000000022,0.47005556545238747,0.33152665445479457,0.35222669370194026,1.114245453683571,0.015435464253599207,-23.0,0.05561203209420995,-0.27952142241831623,1.2251943358158712,-1.0458703980505746,98.32368,0.09999999999999964
2003-02-01,135.1221038197998,0.09999999999999964,2.2407096892759584,-0.06000000000000005,-0.1499999999999999,0.17048489419369028,0.01584191546565794,0.007184636431474267,0.349146104786513,0.018610000000009563,0.2724560724468361,0.10823047942221109,0.21723091323382349,0.958058583083421,0.30953436901546283,-24.2,0.05558112230179546,-0.6565635961908178,1.3554508264487453,-1.0030331790204627,98.13528,0.0
2003-03-01,128.7462127195503,-0.39999999999999947,2.186051276738094,-0.06000000000000005,-0.1200000000000001,0.011071689572221377,0.008555498056046495,0.00676454563010509,0.24867610033680876,-0.17037000000000546,-0.03231726200567664,-0.03600588103855884,0.11517888861236614,1.2918645525049843,-0.06794475541118672,-25.3,0.05555024685026666,-0.6078052965559522,1.2391498179889382,-0.308301396264099,98.05178,0.10000000000000053
2003-04-01,112.6253433491407,0.0,2.116255514802552,0.030000000000000027,0.15000000000000036,-0.2706637654333526,-0.010533342945892699,0.000863852966644707,0.0733288526854281,0.7301999999999964,0.24735353874181243,0.37037296907360684,0.3652648818261106,-0.6202211876723318,0.6499850066124857,-24.5,-0.2807659296665932,-0.3895136292925372,1.2355955079385694,0.7028336302655092,98.17096,0.09999999999999964
2003-05-01,83.08300494943231,-0.10000000000000009,1.9878743481543455,-0.09000000000000008,-0.41000000000000014,-0.25750304573704197,-0.02119284615163952,-0.0028474080141895897,-0.04950343740475205,2.1170000000000044,0.18433327247917575,0.2441602563631129,0.29723497493199247,-0.8081229546406554,0.2923451492633511,-22.1,-0.28155644475713615,0.02167100052909987,0.7307197626788664,1.2092390536381004,98.44254,0.20000000000000018
2003-06-01,90.60605084723264,-0.30000000000000027,1.9459101490553132,-0.16999999999999993,-0.25,0.05757548303353355,-0.00930857785311101,-6.444087873802573e-05,-0.03924145570124438,-0.03546000000000049,-0.11289485572243407,-0.0893865955265305,-0.24783539403721022,-0.8639968854576185,0.695425394226934,-20.6,-0.28235142391466184,0.5091854084780856,-0.11489712402994456,1.0518378892919955,98.70737,0.0
2003-07-01,88.11736929748767,-0.5,1.824549292051046,0.1100000000000001,0.6000000000000001,0.1325909166330459,0.006006024060211779,0.004017517636511592,0.06614640119479986,-0.3914099999999934,0.12255414158550693,0.40328150043009714,0.6936972869584501,-0.9626927217404546,-0.10862045109361063,-20.0,0.282200686999623,0.9478652563831069,-1.1485391972707149,0.33912590628784045,98.901,-0.20000000000000018
2003-08-01,78.53959300623204,0.0,1.8870696490323797,0.18999999999999995,0.5,0.07266889211049055,0.011292049577765972,0.0063083585897274475,0.10915341378598953,-0.48015000000000896,0.38148630873831024,0.31182915126652944,0.38786820321430326,-0.09288672493150685,0.2942384825137978,-20.4,0.28140655524175884,1.0865950473507802,-1.6465687484673808,-0.004053005268644938,99.08588,0.0
2003-09-01,93.83013324533484,0.20000000000000018,1.840549633397487,-0.07000000000000006,-0.18999999999999995,-0.11279021970082415,0.011904902506318038,0.006494236313757895,0.04030878508070046,-0.20226999999999862,0.4041425360679973,0.20702106388581498,0.4482139721916134,0.9766444599518032,-0.24876928075610039,-18.5,0.2806168804257325,0.7512351465627454,-1.2399412679025446,0.20404010076084944,99.37646,0.10000000000000053
2003-10-01,88.12686889067021,-0.10000000000000009,1.7749523509116736,0.010000000000000009,0.009999999999999787,-0.10236635617780943,-0.0019834717246549616,0.003247835502073748,-0.10200666791817525,0.6805999999999983,0.16359130007401745,0.09983723201516526,0.11644294283472689,0.14152583716762202,0.8198045445449331,-14.4,0.0936387873803568,0.12555561570382068,-0.1799648580771418,0.770494575608005,99.6751,0.09999999999999964
2003-11-01,69.94559922432722,-0.3999999999999999,1.824549292051046,0.09000000000000008,0.10000000000000009,0.06544915310805699,-0.006596329986552796,0.001390705464805464,-0.20252188816636263,0.0052400000000005775,0.0290484582654571,0.12190080564691286,0.1230344243841941,-0.15623443803827186,0.2861053195885255,-16.8,0.09355118717682132,-0.22615615259198307,0.4987353048390375,1.0761640615033485,99.75777,-0.09999999999999964
2003-12-01,83.44420172260855,-0.10000000000000009,1.856297990365626,-0.030000000000000027,-0.020000000000000018,-0.024899953726347235,0.0033036039295772923,0.003466340495631215,-0.21216882235020051,0.7479900000000015,0.18156361646495256,0.24142158527888924,0.38730739305341544,0.8174124275579953,-0.08461101921000136,-15.5,0.09346375072212254,-0.17450280030084642,0.5334508713849218,0.8553856203533883,99.78698,-0.20000000000000018
2004-01-01,52.1883337021816,-0.19999999999999973,1.791759469228055,-0.07000000000000006,-0.1499999999999999,0.06538531971480221,0.00922272676877256,0.006063282441880702,-0.16317112434887093,0.3904100000000028,0.36560541689976134,0.428962945485889,0.5080737734638241,0.9231690232163636,0.6394111353050569,-16.1,0.3291186129148471,0.17222045691802634,0.2112342484121399,0.38093443375117886,99.7541,-0.20000000000000018
2004-02-01,83.41621269343376,-0.10000000000000009,1.7404661748405046,0.0,-0.050000000000000266,0.09440721354902903,0.009845829455366939,0.005986750672269281,-0.06788886682462802,-0.5781400000000048,0.14555376740172932,0.14945652939823972,0.45097536433669205,0.45469366539880873,0.2777383595907068,-16.0,0.3280389746205259,0.439194738066373,0.40955642132409764,0.15584746774148783,99.70743,0.09999999999999964
2004-03-01,87.41291962263591,0.19999999999999973,1.8870696490323797,-0.050000000000000044,-0.2799999999999998,0.08314404602417502,0.0052321898303020475,0.0036683826904591044,0.049196029426124,-0.9391299999999916,-0.0015301759196617581,-0.1988324965636501,0.06809939404890386,0.6418022711362159,-1.1603473031801315,-16.6,0.3269663964475811,0.4844861839876202,1.2396428354486844,0.322322481491355,99.66634,0.0
2004-04-01,71.91490210220827,0.0,2.0541237336955462,0.24,0.6000000000000001,0.09327930966184628,-0.0006533812712028464,0.0033959748082459384,0.18006809429600423,-0.14238000000000284,0.37484370581255533,0.3733865632212563,0.2923844642461759,0.2617553627263902,1.6897263818116848,-16.3,0.20655421220929782,0.43617849101025286,2.5161960169347353,0.7792349712298474,99.68775,0.20000000000000018
2004-05-01,77.48185800167391,0.10000000000000009,2.163323025660538,0.3500000000000001,0.45999999999999996,0.09357399891277529,0.005853675251460189,0.005100670366024573,0.22921108838493964,0.8648299999999978,0.3717554604569351,0.39109283045348775,0.3558604085158734,1.6969493246800305,0.26059789427401725,-16.6,0.20612844507237327,0.24852638574790475,2.3973561492315554,0.8472861035588863,99.78837,0.2999999999999998
2004-06-01,67.42079822787781,0.30000000000000027,2.2082744135228043,0.3400000000000001,0.08000000000000007,0.018347691760092655,0.01234182603038736,0.006093864074323108,0.20078487397867661,1.1278400000000062,1.0419610338353813,1.4095897017931236,2.4719227139548217,0.9845185558857938,-0.9285488817530663,-14.5,0.2057044295803223,-0.0058156433895284465,0.9184630074619449,0.4901967519934658,99.9827,0.20000000000000107
2004-07-01,97.37409000002788,0.09999999999999964,2.322387720290225,-0.020000000000000018,-0.2400000000000002,0.02324791808461235,0.0025906750240931586,0.003774086193005566,0.09473979955343381,-0.44647000000000503,-0.490324716726942,-0.8622108479344526,-1.4075662361443086,-0.6535469179954401,1.4498993986219233,-13.6,0.017061671364437814,-0.2707246988443046,-1.499870183668861,-0.14098209100001924,100.1231,-0.10000000000000142
2004-08-01,81.36420492742879,-0.3999999999999999,2.312535423847214,-0.08000000000000007,-0.21999999999999975,0.17084240692607278,-0.003233109832146752,0.0014395065604979607,0.028725789064676377,-0.7956900000000076,-0.11928603969586504,-0.09638308482289304,-0.08111995739614741,1.2179270832092914,0.26051577746804,-13.9,0.017058760854737898,-0.2639612957808346,-2.626071680770181,-0.12883417075464365,100.121,0.3000000000000007
2004-09-01,72.95850401380032,-0.2999999999999998,2.3513752571634776,0.10000000000000009,-0.11000000000000032,0.09130085094850449,0.0019386112695007895,0.0024873613684297524,0.018861287099358748,-0.05230999999999142,0.024037111118868637,0.019689527673616425,0.2406338115222617,0.24355555170161303,-1.2200372458911701,-14.2,0.01705585133784382,0.12790577269257142,-1.575549249599817,0.7876997779479922,99.98517,0.09999999999999964
2004-10-01,103.0396569040956,0.10000000000000009,2.415913778301049,0.10999999999999988,-0.009999999999999787,0.11701646063696014,0.014786511771299082,0.006259606208968371,0.060752510153783135,0.35748999999999853,0.3575936567796312,0.22447967386964862,0.17162093643943166,2.3742270918312602,1.7238214527895757,-16.6,-0.16178001230926498,0.7007467418230107,0.9520543242924617,2.0842443481432937,99.76368,-0.09999999999999964
2004-11-01,119.7940437295146,0.2999999999999998,2.4069451083182885,0.27,0.17999999999999972,-0.015781142315816954,0.018548660988951582,0.008131237997465846,0.13620356626402597,0.8400299999999987,0.3062062580013958,0.3228000915719065,0.15273821006571708,1.5757724123924177,0.2514780822342466,-16.6,-0.16204216420003803,0.8802409618107632,2.1162880963427,2.370394800643183,99.62096,0.0
2004-12-01,130.8548289488948,0.0,2.341805806147327,0.16999999999999993,0.07000000000000028,-0.2709980805686163,0.004457186621327658,0.0043783287203060794,0.22498547785296807,0.2012900000000002,0.19132786108224664,0.2157893087336049,0.16280426929764502,-0.11095871723894035,-0.15051081743191475,-17.1,-0.16230516706272624,0.4365655998920914,1.1278526555431156,1.1108089109050923,99.58389,0.1999999999999993
2005-01-01,105.0477535475284,-0.5,2.803360380906535,0.18999999999999995,0.10999999999999988,-0.014251199349345267,-0.006357300495467122,0.0018433184942896474,0.33641211681647576,-0.45624999999999716,-0.08157707024691874,0.3104855962922315,-0.054511558606940014,-1.1589484995856658,0.6362949632821469,-16.5,0.3047600052308752,-0.3620285914976762,-1.141131410682128,-0.9665211933441498,99.68452,0.0
2005-02-01,108.5956561423486,0.10000000000000009,2.7536607123542622,0.16999999999999993,0.06000000000000005,0.12881758441064672,0.0006351222823850478,0.004088116208452952,0.39008250080376783,-0.8975900000000081,0.18291238506549234,-0.05216558821024009,0.23404889230773662,1.0763532612568127,0.2422210896850352,-16.3,0.3038340398804351,-0.7935074019041366,-2.243216420356653,-2.016128772418213,99.89819,0.10000000000000142
2005-03-01,88.5669225720894,0.10000000000000009,2.7788192719904172,0.27,0.3999999999999999,0.1534325954234017,0.006990813345288949,0.005767753631475969,0.3433600595831976,-0.006619999999998072,-0.09317127615258158,-0.3877900538919121,0.34491954852127193,0.7969235160734556,-1.1587133082278989,-13.6,0.3029136842904734,-0.5906467229644718,-1.333232084948932,-1.3449126451538618,100.1617,0.1999999999999993
2005-04-01,77.06101166521596,-0.10000000000000009,2.7013612129514133,0.020000000000000018,-0.16999999999999993,0.12336006253367326,0.006959850935059464,0.005788568103596958,0.31943479011582454,-0.20154999999999745,0.19325689883107344,0.23281381456801142,0.09760123440063495,1.4032684841907894,1.6109410462641804,-11.7,0.09101724834383873,-0.06019610430705313,0.60913742751314,0.15240333018002872,100.1992,0.09999999999999964
2005-05-01,94.74230145114588,-0.30000000000000004,2.667228206581955,0.010000000000000231,-0.1499999999999999,-0.03603129136253358,0.0012658229538304866,0.0033614714153129555,0.23286749997186718,0.021559999999993806,0.19356100886698258,0.3831349848496757,0.43634926574256383,-1.3575740168441541,0.2254904988588713,-14.3,0.09093448227446288,0.5863520185597437,1.790594175796656,1.0841155522852475,99.7933,0.0
2005-06-01,94.58574559736242,-0.19999999999999996,2.6602595372658615,0.029999999999999805,-0.08000000000000007,0.1280295629135657,-0.0037902761737802493,0.0011879758658190909,0.15337433029154468,-1.0687499999999943,-0.02181639542664371,-0.09797318302222635,-0.27343296345607726,1.658459721620531,-0.5412797752429199,-21.1,0.09085186659429922,1.220026802113594,1.6504727342113057,0.906756913743223,99.12354,0.09999999999999964
2005-07-01,108.8315119796599,0.5,2.667228206581955,0.28000000000000025,0.20999999999999996,0.1833121586259927,0.009442940800282074,0.00485049364196577,0.06563629113367497,0.7345600000000019,0.7858054327353869,0.6229460250889218,0.8959581044197584,3.2355133377292233,0.9903987441527207,-22.2,-0.12636787584519027,1.6176868438406267,0.4255582260825008,-0.12489003575719693,98.65778,0.3000000000000007
2005-08-01,56.70643350706329,0.5,2.7013612129514133,0.22999999999999998,0.14000000000000012,0.13521389487367586,0.021910109635744135,0.008252269872904172,0.02625483945521978,-0.005459999999999354,0.4949499713016614,0.41469415405961385,0.5037522895565694,1.2097733865167548,0.22337448247276015,-22.5,-0.12652776631707496,1.5451838525638806,-0.3841339526747589,-0.6994759652753757,98.47559,0.0
2005-09-01,99.83046602505884,0.2999999999999998,2.6946271807700692,-0.020000000000000018,-0.11000000000000032,0.11490478120235981,0.03931710334083505,0.013630687137835551,0.03963591717663917,-0.7129300000000001,0.14534711482845353,-0.23662883719515193,0.050259116106499135,2.8391684646768667,-0.38168972310099747,-22.4,-0.1266880619136046,0.754079111150574,-0.48017358264296206,-0.4651144540419594,98.51617,0.0
2005-10-01,65.99955983589243,-0.19999999999999973,2.6741486494265287,0.3299999999999996,0.3200000000000003,-0.026390712472915467,0.020227474812660518,0.011202299642170566,0.08921250872306885,-0.1120599999999996,0.25419055402498003,0.18566456517392638,0.09486183965279338,1.5071925259697139,0.8115392717638059,-21.1,0.04959588975932405,-0.42632767134263005,0.031870921633192495,0.3649301995210408,98.70123,0.0
2005-11-01,99.54891497758732,-0.10000000000000009,2.6741486494265287,0.15000000000000036,0.1200000000000001,-0.09458459777235051,-0.025626783732151992,-0.0004930759015850938,0.12047758343518566,0.11907999999999674,0.2673006504439357,0.4162413410533361,0.2031655419229672,-1.8757786854815883,0.21347345650406524,-19.7,0.049571304429107954,-1.1294378160274121,0.6151376762517202,0.9849387703102508,98.91415,0.0
2005-12-01,95.92280088450804,0.0,2.7212954278522306,0.019999999999999574,-0.0600000000000005,-0.02930902102639532,-0.020227474812660518,-0.0020908945587692074,0.10527079813140716,-0.08223999999999876,0.22717954763091797,0.14120635621059918,0.23185745993901108,0.027475373131036207,0.18426888309290845,-19.0,0.04954674346162591,-1.038413710429964,1.085031811877002,1.1118790972894033,99.07237,-0.1999999999999993
2006-01-01,73.85858090316367,0.10000000000000009,2.272125885509337,0.10000000000000053,-0.040000000000000036,0.08737771476006628,0.006775510983607624,0.004836057785718495,0.07215188123987915,0.1348600000000033,0.1542344664023254,-0.2926561780274284,0.21393440133703479,2.041167339184291,0.22588439384847447,-19.8,0.2849473131924185,-0.4210540832920273,1.4999785832655377,0.986817054263156,99.19153,-0.10000000000000142
2006-02-01,71.00302186723552,0.2999999999999998,2.341805806147327,0.22999999999999954,0.22000000000000064,0.029759527534582997,0.006172859107080875,0.005434437391648395,0.07044184165314604,-0.4661300000000068,0.3859655814216545,0.38163204663730355,0.1494524492767546,1.0010997328275373,0.2033550852777566,-17.9,0.2841376699898035,0.11593146255206577,1.5810288734007472,0.9233143995977855,99.36594,-0.09999999999999964
2006-03-01,65.28839827238342,0.8999999999999999,2.2925347571405443,0.08999999999999986,0.14999999999999947,-0.03950066500064775,-0.0018433184942887593,0.002534673762562889,0.10418150049034125,1.0662500000000108,0.541555695690743,0.810578495615033,0.24784867185205783,-0.4651217042174416,-0.38854035811768384,-16.2,0.2833326147596793,0.30512262073996155,1.2208350306657678,0.9452398042707699,99.49097,0.0
2006-04-01,71.56511373537651,-0.19999999999999973,2.2925347571405443,0.13000000000000078,0.1800000000000006,0.06865914826309272,0.009797996326253333,0.006570537414498645,0.18821806437836486,0.19994999999998697,0.06318682860300129,-0.07831896962455787,0.16071063102645056,1.17336192736337,0.7660091319727336,-17.2,0.2992416885597038,0.30778312694499377,0.976643623450002,1.2477759730414206,99.46488,0.0
2006-05-01,84.65311595642372,0.0,2.3608540011180215,0.09999999999999964,0.09999999999999964,0.05908065274835561,0.012225091129258736,0.007316801128994577,0.2155373597721777,0.7283900000000045,0.25348077821831794,0.06501088835086932,0.27723362025540155,0.6819476872492736,0.18715999594602906,-18.6,0.29834890359854427,0.1564613225188971,0.958526256803971,1.1276795236234705,99.40026,0.0
2006-06-01,74.02113201100882,0.0,2.341805806147327,0.16000000000000014,0.07000000000000028,0.004118682716798716,0.00425661937932631,0.005145117571747626,0.1993961865524696,0.03391999999999484,-0.09541589986445942,-0.22350815781724265,-0.2620478032841156,-0.8139341186968352,-0.09780894050486211,-17.2,0.2974614300271128,-0.07080131898042907,1.5264772857385367,0.7113868567452997,99.45222,0.0
2006-07-01,70.96210723279164,-0.6000000000000001,2.322387720290225,0.05999999999999961,-0.03000000000000025,0.05563578460226015,0.010876240144138904,0.005874061766879102,0.1370478727273472,0.005340000000003897,0.23703368428940053,0.25159793452207424,0.5139334046287303,0.9327518697108239,0.4687088277279372,-17.7,-0.04365290758485685,-0.32362108937809,2.233468641800229,0.0385727124934121,99.60577,0.09999999999999964
2006-08-01,53.36748448204315,-0.30000000000000027,2.2617630984737906,-0.13999999999999968,-0.21999999999999975,0.01823126283836629,0.014458083175229675,0.006552995269519357,0.1418087995260109,-0.42577,0.27144162334709065,0.13387402675881788,0.20858128785006258,0.8123916036841372,0.18364095627312338,-15.2,-0.043671971670633525,-0.3987090831511608,2.348785785162022,-0.26352696559897026,99.9011,0.0
2006-09-01,56.19014568308645,0.30000000000000027,2.2512917986064953,-0.11000000000000032,-0.15000000000000036,-0.14432427371348844,-0.010876240144138904,0.000518378899450056,0.22469889416099065,0.4249200000000002,0.3280593308027768,0.716433237227232,0.41689369178365965,-2.042024302803025,0.3678453738181098,-12.8,-0.043691052414907006,-0.1981234003778809,1.4532765556655391,-0.04413331225361361,100.181,0.40000000000000036
2006-10-01,57.93863719658177,-0.3999999999999999,2.128231705849268,0.040000000000000036,0.020000000000000462,-0.20350801767519178,-0.028512698880809317,-0.004981550339559604,0.34629903701546283,-0.23480999999999597,-0.029199988849448744,0.15132526416721248,0.19715201360401835,-2.065944375216233,-0.01575436297578392,-13.0,0.21740256824429594,0.19797720196308433,0.0006757907415888553,0.5225751004264367,100.2905,0.09999999999999964
2006-11-01,67.63360675041989,-0.30000000000000027,2.163323025660538,0.0,-0.11000000000000032,-0.11483013216720872,-0.015921953010585632,-0.0020161178299318294,0.421438384811168,0.15233999999999526,0.11345336424222197,-0.06349970369443625,0.17680260830976735,0.6481594646843725,0.17433243495972306,-14.1,0.2169309545925202,0.569094702706785,-0.7555935647220124,0.8585840629553587,100.2722,0.0
2006-12-01,77.8448358567494,0.10000000000000009,2.1400661634962708,-0.0699999999999994,-0.04999999999999982,0.01546213203332325,0.005523180656110682,0.0038884421011635695,0.37433473864263433,0.17576999999999998,0.3131116212979457,0.10848472178617286,0.10694950165053285,1.60688604498338,1.0093232444708278,-12.4,0.21646138266486759,0.8056997021496315,-0.48465422421326565,0.7373273565617566,100.2168,0.0
2007-01-01,67.24092301721522,0.10000000000000009,2.066862759472976,0.11999999999999922,0.21999999999999975,-0.06549255825284339,0.008206971233750693,0.006880477842839738,0.2846032558773359,-0.2759199999999993,0.25456503175718126,0.1566186679013093,0.3836016098484052,0.8085746661721238,-0.675065999852098,-15.3,0.3945524540975853,0.9982229267801124,0.49636348787025497,0.3817564009191088,100.0643,0.0
2007-02-01,79.35049635449192,-0.30000000000000027,2.0541237336955462,-0.009999999999999787,-0.040000000000000036,-0.04879189698063424,0.004067603465821357,0.006435639662245585,0.23247403546236,-0.3071300000000008,0.10383998531242611,0.2764119176621449,0.16842589963017573,-0.23468423429253704,0.16551127420481038,-15.0,0.3930018536358659,1.0846165858415802,1.084780073481717,0.20474286787166562,99.99513,0.10000000000000142
2007-03-01,71.27373738119896,0.0,2.0149030205422647,-0.1299999999999999,-0.22999999999999954,0.07643844500334751,0.013494119119854098,0.006751967710668438,0.2322896202447744,1.0474999999999994,0.3880594510333957,0.5222519090424704,0.1617356346221399,1.2906650108571505,1.0878848697218224,-14.9,0.3914633932717848,0.9903857002987237,0.899113500433657,0.30532589188556614,100.0093,-0.10000000000000142
2007-04-01,74.95855313968448,0.40000000000000036,2.1041341542702074,0.009999999999999787,0.10999999999999943,0.0470921249776346,0.012911062762873904,0.005999656853537871,0.3321990290089616,0.4921599999999984,0.4978516942647282,0.30213551147850737,0.59578886466225,0.13003984059674067,-0.7807514905734614,-14.2,0.09474906516189208,1.0154165794640235,0.44840689188685445,0.6702522743090356,100.0546,0.20000000000000107
2007-05-01,58.6111133501338,-0.30000000000000027,2.028148247292285,-0.019999999999999574,0.08000000000000007,0.03668955121088091,0.01054497653666786,0.005248502526647769,0.3609119412237405,-0.16270000000000095,-0.009063619077220864,-0.03674398430266734,0.11180532672891985,0.5594701785879508,0.1523059469778154,-13.6,0.0946593762810366,0.7203450033015812,0.058928508110156486,0.8140874590672809,100.032,-0.09999999999999964
2007-06-01,63.09370639413029,0.0,2.066862759472976,0.04999999999999982,0.3600000000000003,0.06079441920635231,0.007916929013326524,0.005016665119261354,0.35598205549272066,-0.43935999999999353,-0.08868640891375179,-0.025169798773028162,-0.049172104166927966,-0.17699240929021087,1.1362291906523936,-16.1,0.09456985703746312,0.2618079595987588,-0.0008227828331541787,0.7535565446106673,99.88934,-0.20000000000000107
2007-07-01,70.85249820850608,0.0,2.1041341542702074,0.0,-0.15000000000000036,0.13738026416055682,0.0029780665785237304,0.0036414751782745114,0.2871012257113392,0.2108999999999952,0.11091844217476776,0.10611613533431097,0.15614245367707724,0.019918461369528018,-0.8343304886883729,-15.5,0.0939875518076505,-0.2968547051274584,0.17381153722180187,0.45934826414057994,99.76273,0.09999999999999964
2007-08-01,45.63494531186041,-0.2999999999999998,2.1041341542702074,-0.4900000000000002,-0.4500000000000002,0.05553616811711226,-0.00030448943030059183,0.0022049198250106983,0.2528318515108374,-0.6098700000000008,-0.03139237457983057,-0.16032469453337583,0.12845914877273046,-0.3201218953571505,0.14952141198687485,-17.5,0.09389929814975773,-0.44403547084579387,0.2770376695599097,0.243092669888334,99.62399,-0.09999999999999964
