Date,HICPOV_PT_ea-md,HICPNEF_PT_ea-md,HICPSV_PT_ea-md,HICPNG_PT_ea-md,GS5_fred-md,CCONFIX_PT_ea-md,REER42_PT_ea-md,EMPENT_PT_ea-qd,PCEPI_fred-md,EXPGS_PT_ea-qd,IMPGS_PT_ea-qd,CCI_PT_ea-md,UNETOT_PT_ea-md,GS1_fred-md,PPIPT_ppi,ULCIN_PT_ea-qd,GDP_PT_ea-qd,CUSR0000SAC_fred-md,epu_pt_epu,DFGDP_PT_ea-qd,OILPRICEx_fred-md_Eur,inflation_target,GS1_fred-md_lag10,GS5_fred-md_lag12,OILPRICEx_fred-md_Eur_lag1,OILPRICEx_fred-md_Eur_lag2,OILPRICEx_fred-md_Eur_lag3,OILPRICEx_fred-md_Eur_lag4,OILPRICEx_fred-md_Eur_lag5,OILPRICEx_fred-md_Eur_lag6,OILPRICEx_fred-md_Eur_lag7,OILPRICEx_fred-md_Eur_lag12,CUSR0000SAC_fred-md_lag1,CUSR0000SAC_fred-md_lag2,CUSR0000SAC_fred-md_lag11,CUSR0000SAC_fred-md_lag12,PCEPI_fred-md_lag12,EMPENT_PT_ea-qd_lag12,REER42_PT_ea-md_lag6,REER42_PT_ea-md_lag7,REER42_PT_ea-md_lag8,REER42_PT_ea-md_lag9,REER42_PT_ea-md_lag10,REER42_PT_ea-md_lag11,REER42_PT_ea-md_lag12,HICPOV_PT_ea-md_lag12,HICPNEF_PT_ea-md_lag12,HICPSV_PT_ea-md_lag12,HICPNG_PT_ea-md_lag1,HICPNG_PT_ea-md_lag3,HICPNG_PT_ea-md_lag4,HICPNG_PT_ea-md_lag12,DFGDP_PT_ea-qd_lag12,CCONFIX_PT_ea-md_lag1,CCONFIX_PT_ea-md_lag2,CCONFIX_PT_ea-md_lag11,CCONFIX_PT_ea-md_lag12,epu_pt_epu_lag6,epu_pt_epu_lag7,epu_pt_epu_lag8,GDP_PT_ea-qd_lag1,GDP_PT_ea-qd_lag2,GDP_PT_ea-qd_lag3,GDP_PT_ea-qd_lag4,GDP_PT_ea-qd_lag5,GDP_PT_ea-qd_lag12,ULCIN_PT_ea-qd_lag12,EXPGS_PT_ea-qd_lag12,IMPGS_PT_ea-qd_lag2,IMPGS_PT_ea-qd_lag3,CCI_PT_ea-md_lag12,UNETOT_PT_ea-md_lag12,PPIPT_ppi_lag1,PPIPT_ppi_lag2,PPIPT_ppi_lag3,PPIPT_ppi_lag4,PPIPT_ppi_lag6,PPIPT_ppi_lag7,PPIPT_ppi_lag8,PPIPT_ppi_lag9,PPIPT_ppi_lag10,PPIPT_ppi_lag11,PPIPT_ppi_lag12,inflation_target_lag1
2001-09-01,-1.671244767829669,-1.8719070884349394,-1.7198781450831002,-1.5484570431738878,0.998553558961657,0.6724831752946626,-1.379720848540293,-1.8908666980562716,-1.4793242180737707,-1.3069894270079503,-1.095177300178794,0.7202639243848463,-1.239515886829931,0.5427593925395593,0.0760316231203884,-1.4607398784650028,-0.7547176298044689,-1.048768630795752,-0.23032601204862646,-1.4703578510941522,-1.334629793349066,4.1,2.3538690224886425,2.2147164537222306,-1.1692323888385705,-1.1185743479803723,-0.8722353150153829,-0.7940068173294165,-1.0103925211362075,-1.023118585924838,-0.9095360661293542,-0.5836933935948737,-1.302425165898014,-1.168948844531482,-1.4937869377126778,-1.302425165898014,-1.5623854274944329,-1.6600969168599744,-1.6282345759830081,-1.626925141306526,-1.5093912546972812,-2.0880583243427067,-2.409018343920956,-2.640218435085768,-2.5424594369704048,-1.9722440264445997,-2.225133274696005,-1.9497375062377453,-1.5540975880160295,-1.568965095878027,-1.5729370048712568,-1.6474117125691154,-1.8610689596122172,0.9189114598597585,0.7637529103187722,0.8458956718404708,0.8185147513332379,-2.303106515550987,-5.199337582605575,-1.8830734087371086,-0.8020256829427213,-0.8329495875379821,-0.8657112451278984,-0.9519587871945399,-1.0811052823434015,-1.3975602939148222,-2.141023706728258,-1.325273826044547,-1.0254889147612933,-1.0324909675159595,0.8973318313061794,-1.239515886829931,0.0760316231203884,0.11418529432142852,0.21690442598171078,0.3219708901819885,0.6665642591979043,0.7942562578867904,0.8189562276758409,1.2777614517317764,1.3650135100729899,1.408060160996419,1.3957091089574487,4.1
2001-10-01,-1.6499209376359174,-1.8289249259647176,-1.6866471950063533,-1.5387984047221708,0.8574517866413695,0.599467387275375,-1.2994664459264824,-1.8923249271346754,-1.4567486073081548,-1.2870587163597473,-1.1091319113946208,0.6512526014694319,-1.239515886829931,0.2713698761251707,-0.24290265588608934,-1.3995867568607654,-0.645962371566652,-1.3996566480498192,-0.5694572442474931,-1.4271228931215192,-1.9894844279787676,4.1,2.082479506074254,2.113929473493454,-1.334629793349066,-1.1692323888385705,-1.1185743479803723,-0.8722353150153829,-0.7940068173294165,-1.0103925211362075,-1.023118585924838,-0.5599821441750004,-1.048768630795752,-1.302425165898014,-1.3996566480498192,-1.4937869377126778,-1.5537811381082927,-1.6991096137519164,-1.7174701243060977,-1.6282345759830081,-1.626925141306526,-1.5093912546972812,-2.0880583243427067,-2.409018343920956,-2.640218435085768,-1.961067450970928,-2.2140150466930586,-1.9427165990753181,-1.5484570431738878,-1.5610122676469753,-1.568965095878027,-1.6365719293576064,-1.8909677446386655,0.6724831752946626,0.9189114598597585,0.7637529103187722,0.8458956718404708,-0.737053226004868,-2.303106515550987,-5.199337582605575,-0.7547176298044689,-0.8020256829427213,-0.8329495875379821,-0.8657112451278984,-0.9519587871945399,-1.3379206554052225,-2.4462499906216824,-1.2861275929486284,-1.0580439897680571,-1.0254889147612933,0.8339185638965193,-1.2976568515814346,0.0760316231203884,0.0760316231203884,0.11418529432142852,0.21690442598171078,0.3366727119345954,0.6665642591979043,0.7942562578867904,0.8189562276758409,1.2777614517317764,1.3650135100729899,1.408060160996419,4.1
2001-11-01,-1.618554344707321,-1.780760718436582,-1.6508030240625837,-1.5358272800141366,0.8977665787328802,0.599467387275375,-1.310802755394159,-1.8790580624875008,-1.4610933474932357,-1.255281719796708,-1.1072466497648275,0.6309772911923095,-1.239515886829931,0.18829145273301098,-0.42379246788841984,-1.2969549391024537,-0.5094313010448427,-1.8544505963807545,0.16389877635645292,-1.4055547716879624,-2.3517933371340476,4.0,1.6449331428755456,2.06017641737144,-1.9894844279787676,-1.334629793349066,-1.1692323888385705,-1.1185743479803723,-0.8722353150153829,-0.7940068173294165,-1.0103925211362075,-0.5468206337841611,-1.3996566480498192,-1.048768630795752,-1.302425165898014,-1.3996566480498192,-1.544921275770089,-1.7515309242752883,-1.7882220322190576,-1.7174701243060977,-1.6282345759830081,-1.626925141306526,-1.5093912546972812,-2.0880583243427067,-2.409018343920956,-1.9337236641168878,-2.1842753842374463,-1.9228493222286205,-1.5387984047221708,-1.5540975880160295,-1.5610122676469753,-1.616794180510673,-1.8287848435083383,0.599467387275375,0.6724831752946626,0.7181180428067174,0.7637529103187722,-1.6439068042317255,-0.737053226004868,-2.303106515550987,-0.645962371566652,-0.7547176298044689,-0.8020256829427213,-0.8329495875379821,-0.8657112451278984,-1.2362746512188165,-5.199337582605575,-1.2513382276777445,-1.095177300178794,-1.0580439897680571,0.7820307048810498,-1.3557978163329385,-0.24290265588608934,0.0760316231203884,0.0760316231203884,0.11418529432142852,0.3219708901819885,0.3366727119345954,0.6665642591979043,0.7942562578867904,0.8189562276758409,1.2777614517317764,1.3650135100729899,4.1
2001-12-01,-1.5928625391624696,-1.751483636946106,-1.633457260042709,-1.5229565895287551,1.179970123373455,0.6542292282898406,-1.3200536688955868,-1.8462465590938446,-1.467738244246889,-1.2306790880981446,-1.1040240439127662,0.664753794159768,-1.239515886829931,0.21044569897092028,-0.38941429785214443,-1.2653654633664924,-0.40465260413676857,-2.3225745319461932,-0.1031275558073898,-1.3968929455309882,-2.3612162294214363,3.8,1.5729318426023406,1.7040624205630948,-2.3517933371340476,-1.9894844279787676,-1.334629793349066,-1.1692323888385705,-1.1185743479803723,-0.8722353150153829,-0.7940068173294165,-1.0682796419246998,-1.8544505963807545,-1.3996566480498192,-1.2097327423053201,-1.302425165898014,-1.5352095035916726,-1.7876826267056622,-1.8855354588125637,-1.7882220322190576,-1.7174701243060977,-1.6282345759830081,-1.626925141306526,-1.5093912546972812,-2.0880583243427067,-1.901246095236148,-2.160618934981347,-1.9047764558531224,-1.5358272800141366,-1.5484570431738878,-1.5540975880160295,-1.5937990121420933,-1.7602941511985604,0.599467387275375,0.599467387275375,0.7089910693043063,0.7181180428067174,-0.8985947531645679,-1.6439068042317255,-0.737053226004868,-0.5094313010448427,-0.645962371566652,-0.7547176298044689,-0.8020256829427213,-0.8329495875379821,-1.0731918705546564,-2.52860416837106,-1.2365780394582806,-1.1091319113946208,-1.095177300178794,0.7628844142017229,-1.3557978163329385,-0.42379246788841984,-0.24290265588608934,0.0760316231203884,0.0760316231203884,0.21690442598171078,0.3219708901819885,0.3366727119345954,0.6665642591979043,0.7942562578867904,0.8189562276758409,1.2777614517317764,4.0
2002-01-01,-1.5697183025991868,-1.703301820500117,-1.599216173049529,-1.571161481215126,1.1463744632971962,0.6542292282898406,-1.400489937436684,-1.7896478713905473,-1.4619452573334482,-1.223967953672572,-1.1099420419206065,0.7384223229161005,-1.1813749220784273,0.17721432961405634,-0.6824578366693298,-1.2899113284506338,-0.36894205570007405,-2.3225745319461932,-0.9052939339612129,-1.360443373693359,-2.296588176200504,3.6,1.3624665033422025,1.4957693280902895,-2.3612162294214363,-2.3517933371340476,-1.9894844279787676,-1.334629793349066,-1.1692323888385705,-1.1185743479803723,-0.8722353150153829,-0.9212715350523807,-2.3225745319461932,-1.8544505963807545,-1.1823253043394697,-1.2097327423053201,-1.5044555583600223,-1.7912561224452608,-1.625191352799706,-1.8855354588125637,-1.7882220322190576,-1.7174701243060977,-1.6282345759830081,-1.626925141306526,-1.5093912546972812,-1.7964937813327835,-2.0358205857905927,-1.8266848931106907,-1.5229565895287551,-1.5387984047221708,-1.5484570431738878,-1.4988946250556794,-1.7276929478693863,0.6542292282898406,0.599467387275375,0.9189114598597585,0.7089910693043063,-1.397301628203142,-0.8985947531645679,-1.6439068042317255,-0.40465260413676857,-0.5094313010448427,-0.645962371566652,-0.7547176298044689,-0.8020256829427213,-1.178450376845285,-2.013508707109248,-1.2490584820046033,-1.1072466497648275,-1.1091319113946208,0.7952026001886972,-1.3267273339571868,-0.38941429785214443,-0.42379246788841984,-0.24290265588608934,0.0760316231203884,0.11418529432142852,0.21690442598171078,0.3219708901819885,0.3366727119345954,0.6665642591979043,0.7942562578867904,0.8189562276758409,3.8
2002-02-01,-1.5554504422960775,-1.6611123202222466,-1.5723226325764914,-1.573712624563226,1.119497935236189,0.8276417248356489,-1.6204325277023144,-1.7232638293462805,-1.4511260023627561,-1.2275247414054942,-1.1189466505989243,0.8409278938995146,-1.1813749220784273,0.2159842605303975,-0.6824578366693298,-1.3591340743013847,-0.3431151230644496,-2.3225745319461932,0.5727133705144986,-1.3382595019073324,-2.078639035956931,3.3,1.1852325334389284,1.5159267241360446,-2.296588176200504,-2.3612162294214363,-2.3517933371340476,-1.9894844279787676,-1.334629793349066,-1.1692323888385705,-1.1185743479803723,-0.9095360661293542,-2.3225745319461932,-2.3225745319461932,-1.2349006812813093,-1.1823253043394697,-1.494573404213564,-1.776190507860668,-1.363243795527917,-1.625191352799706,-1.8855354588125637,-1.7882220322190576,-1.7174701243060977,-1.6282345759830081,-1.626925141306526,-1.7645036390786495,-2.0076022285433774,-1.80256583781127,-1.571161481215126,-1.5358272800141366,-1.5387984047221708,-1.4923343306791808,-1.6923192672354415,0.6542292282898406,0.6542292282898406,0.9189114598597585,0.9189114598597585,-2.1281895181702137,-1.397301628203142,-0.8985947531645679,-0.36894205570007405,-0.40465260413676857,-0.5094313010448427,-0.645962371566652,-0.7547176298044689,-1.267663813212905,-1.7041117636296652,-1.274917482717391,-1.1040240439127662,-1.1072466497648275,0.8675539394142551,-1.268586369205683,-0.6824578366693298,-0.38941429785214443,-0.42379246788841984,-0.24290265588608934,0.0760316231203884,0.11418529432142852,0.21690442598171078,0.3219708901819885,0.3366727119345954,0.6665642591979043,0.7942562578867904,3.6
2002-03-01,-1.5257557005433093,-1.6077713951654273,-1.5284002869551097,-1.571764791734156,1.415139743907268,0.8915305393525256,-1.6187927032579223,-1.669160382586717,-1.433661850638412,-1.227905875904933,-1.1209584048556838,0.890275458819941,-1.1523044397026754,0.40429535355262625,-0.604585346583237,-1.3999611412887463,-0.3147319664373705,-1.9117527382470811,-0.8342288801063357,-1.3328299058775275,-1.398744558243898,3.3,1.0744613022493819,1.3479484237547497,-2.078639035956931,-2.296588176200504,-2.3612162294214363,-2.3517933371340476,-1.9894844279787676,-1.334629793349066,-1.1692323888385705,-1.023118585924838,-2.3225745319461932,-2.3225745319461932,-1.168948844531482,-1.2349006812813093,-1.4939770673254154,-1.7667669365670242,-1.379720848540293,-1.363243795527917,-1.625191352799706,-1.8855354588125637,-1.7882220322190576,-1.7174701243060977,-1.6282345759830081,-1.7435556472793452,-1.9938301162744125,-1.791071347569722,-1.573712624563226,-1.5229565895287551,-1.5358272800141366,-1.5012861049457367,-1.6422658827568632,0.8276417248356489,0.6542292282898406,0.8732765923477037,0.9189114598597585,-0.23032601204862646,-2.1281895181702137,-1.397301628203142,-0.3431151230644496,-0.36894205570007405,-0.40465260413676857,-0.5094313010448427,-0.645962371566652,-1.331127920211598,-1.5624648722994272,-1.2926533300769427,-1.1099420419206065,-1.1040240439127662,0.8967673215072818,-1.239515886829931,-0.6824578366693298,-0.6824578366693298,-0.38941429785214443,-0.42379246788841984,0.0760316231203884,0.0760316231203884,0.11418529432142852,0.21690442598171078,0.3219708901819885,0.3366727119345954,0.6665642591979043,3.3
2002-04-01,-1.5059732023370607,-1.5783172144919235,-1.502040554395391,-1.5733877969983276,1.354667555770002,1.0923239564055667,-1.5042747599428865,-1.6260289398121652,-1.406656308703695,-1.2164817083419328,-1.1104540303496475,0.8081392830801288,-1.1232339573269234,0.3544482995173305,-0.4727891209922672,-1.3997297241862912,-0.38239546807484176,-1.5215818865373913,-0.03727368056726909,-1.3009532453937465,-1.2239821142095535,3.5,0.9636900710598356,1.4285780079377712,-1.398744558243898,-2.078639035956931,-2.296588176200504,-2.3612162294214363,-2.3517933371340476,-1.9894844279787676,-1.334629793349066,-1.0103925211362075,-1.9117527382470811,-2.3225745319461932,-1.0189085201207457,-1.168948844531482,-1.4827318574346189,-1.777370776880244,-1.2994664459264824,-1.379720848540293,-1.363243795527917,-1.625191352799706,-1.8855354588125637,-1.7882220322190576,-1.7174701243060977,-1.7452486952820454,-1.9725098514058308,-1.773504208013722,-1.571764791734156,-1.571161481215126,-1.5229565895287551,-1.5444457866381598,-1.6264821263890705,0.8915305393525256,0.8276417248356489,0.7728798838211832,0.8732765923477037,-0.5694572442474931,-0.23032601204862646,-2.1281895181702137,-0.3147319664373705,-0.3431151230644496,-0.36894205570007405,-0.40465260413676857,-0.5094313010448427,-1.0811052823434015,-1.5236296856407372,-1.2931548141803362,-1.1189466505989243,-1.1099420419206065,0.8698590210930959,-1.239515886829931,-0.604585346583237,-0.6824578366693298,-0.6824578366693298,-0.38941429785214443,-0.24290265588608934,0.0760316231203884,0.0760316231203884,0.11418529432142852,0.21690442598171078,0.3219708901819885,0.3366727119345954,3.3
2002-05-01,-1.4881322669867323,-1.5563793378167896,-1.484518059227076,-1.5047706875876012,1.2471614435259732,0.36216607621268987,-1.0695121363636029,-1.5910663800572487,-1.4023967595026356,-1.2003122384385887,-1.0954260367999569,0.5357162626280931,-1.006952027823916,0.28244699924412536,-0.38941429785214443,-1.364127600045752,-0.4305916659624117,-1.639976270133218,-1.453364166860225,-1.2828678472008603,-1.28599285740352,3.3,0.9858443172977449,1.5428032521970516,-1.2239821142095535,-1.398744558243898,-2.078639035956931,-2.296588176200504,-2.3612162294214363,-2.3517933371340476,-1.9894844279787676,-0.7940068173294165,-1.5215818865373913,-1.9117527382470811,-1.0189085201207457,-1.0189085201207457,-1.4658640425984224,-1.803072629969091,-1.310802755394159,-1.2994664459264824,-1.379720848540293,-1.363243795527917,-1.625191352799706,-1.8855354588125637,-1.7882220322190576,-1.7257950599421166,-1.9604611318944756,-1.7661971613661351,-1.5733877969983276,-1.573712624563226,-1.571161481215126,-1.5729370048712568,-1.5857945879498834,1.0923239564055667,0.8915305393525256,0.6907371222994845,0.7728798838211832,0.16389877635645292,-0.5694572442474931,-0.23032601204862646,-0.38239546807484176,-0.3147319664373705,-0.3431151230644496,-0.36894205570007405,-0.40465260413676857,-0.9519587871945399,-1.5522097233179215,-1.2838431685797782,-1.1209584048556838,-1.1189466505989243,0.8149134006669219,-1.239515886829931,-0.4727891209922672,-0.604585346583237,-0.6824578366693298,-0.6824578366693298,-0.42379246788841984,-0.24290265588608934,0.0760316231203884,0.0760316231203884,0.11418529432142852,0.21690442598171078,0.3219708901819885,3.5
2002-06-01,-1.4719807556543207,-1.5323184484448171,-1.4756709516707303,-1.4977693915807848,1.0455874830684198,0.1066108181451833,-0.6417422576885746,-1.5464550004400461,-1.3943036160206226,-1.1891749123929651,-1.0865641338371377,0.3207415227106826,-0.948811063072412,0.19936857585196563,-0.38941429785214443,-1.3078371248738005,-0.47772536195485105,-1.639976270133218,-1.1443023522321933,-1.2637957521347918,-1.806224379686473,3.4,0.9027658939055851,1.46217366801403,-1.28599285740352,-1.2239821142095535,-1.398744558243898,-2.078639035956931,-2.296588176200504,-2.3612162294214363,-2.3517933371340476,-0.8722353150153829,-1.639976270133218,-1.5215818865373913,-1.168948844531482,-1.0189085201207457,-1.4545336417236043,-1.8343943346819511,-1.3200536688955868,-1.310802755394159,-1.2994664459264824,-1.379720848540293,-1.363243795527917,-1.625191352799706,-1.8855354588125637,-1.719759851493519,-1.9555420524696845,-1.7680702342946635,-1.5047706875876012,-1.571764791734156,-1.573712624563226,-1.568965095878027,-1.550969621679775,0.36216607621268987,1.0923239564055667,0.7637529103187722,0.6907371222994845,-0.1031275558073898,0.16389877635645292,-0.5694572442474931,-0.4305916659624117,-0.38239546807484176,-0.3147319664373705,-0.3431151230644496,-0.36894205570007405,-0.8657112451278984,-1.641719995641049,-1.2793513122688278,-1.1104540303496475,-1.1209584048556838,0.7812309826659429,-1.239515886829931,-0.38941429785214443,-0.4727891209922672,-0.604585346583237,-0.6824578366693298,-0.38941429785214443,-0.42379246788841984,-0.24290265588608934,0.0760316231203884,0.0760316231203884,0.11418529432142852,0.21690442598171078,3.3
2002-07-01,-1.4399615454426655,-1.4762372548517,-1.4359779202425524,-1.4872227648271172,0.7902604664888515,0.3165312087006351,-0.31825430172100383,-1.4866009793490642,-1.3799915307050619,-1.1909695304469974,-1.0923921461866128,0.24474909528221997,-0.8906700983209085,0.06644309842450985,-0.42379246788841984,-1.2626610350116163,-0.5184344128865706,-1.5509628022184871,0.46745290222541047,-1.2454367265561257,-1.4993024536771313,3.5,0.5427593925395593,1.4285780079377712,-1.806224379686473,-1.28599285740352,-1.2239821142095535,-1.398744558243898,-2.078639035956931,-2.296588176200504,-2.3612162294214363,-1.1185743479803723,-1.639976270133218,-1.639976270133218,-1.302425165898014,-1.168948844531482,-1.4566634163241345,-1.8602108464837193,-1.400489937436684,-1.3200536688955868,-1.310802755394159,-1.2994664459264824,-1.379720848540293,-1.363243795527917,-1.625191352799706,-1.6987939447123617,-1.9279075261400185,-1.7508696250049383,-1.4977693915807848,-1.5733877969983276,-1.571764791734156,-1.5610122676469753,-1.5088795996032487,0.1066108181451833,0.36216607621268987,0.9189114598597585,0.7637529103187722,-0.9052939339612129,-0.1031275558073898,0.16389877635645292,-0.47772536195485105,-0.4305916659624117,-0.38239546807484176,-0.3147319664373705,-0.3431151230644496,-0.8329495875379821,-1.6044896099431996,-1.2896627290255858,-1.0954260367999569,-1.1104540303496475,0.7917684989120609,-1.210445404454179,-0.38941429785214443,-0.38941429785214443,-0.4727891209922672,-0.604585346583237,-0.6824578366693298,-0.38941429785214443,-0.42379246788841984,-0.24290265588608934,0.0760316231203884,0.0760316231203884,0.11418529432142852,3.4
2002-08-01,-1.4095708142719312,-1.4220359768383752,-1.39682648944953,-1.488252450953698,0.44086560169575845,0.2252614736765255,-0.37921879164703565,-1.4259492814301762,-1.3672128831018826,-1.1995307691529218,-1.1076919012951465,0.1773983720252392,-0.8906700983209085,-0.044328132765036506,-0.4727891209922672,-1.2292960047514605,-0.5524097596765274,-1.461935014547806,-1.342202856663318,-1.226920386551395,-1.2777625808748632,3.7,0.2713698761251707,1.3009144996479876,-1.4993024536771313,-1.806224379686473,-1.28599285740352,-1.2239821142095535,-1.398744558243898,-2.078639035956931,-2.296588176200504,-1.1692323888385705,-1.5509628022184871,-1.639976270133218,-1.048768630795752,-1.302425165898014,-1.4574301351803252,-1.8796415505641815,-1.6204325277023144,-1.400489937436684,-1.3200536688955868,-1.310802755394159,-1.2994664459264824,-1.379720848540293,-1.363243795527917,-1.6928315919564327,-1.906750940542914,-1.7404538381496875,-1.4872227648271172,-1.5047706875876012,-1.5733877969983276,-1.5540975880160295,-1.4724162233383664,0.3165312087006351,0.1066108181451833,0.6724831752946626,0.9189114598597585,0.5727133705144986,-0.9052939339612129,-0.1031275558073898,-0.5184344128865706,-0.47772536195485105,-0.4305916659624117,-0.38239546807484176,-0.3147319664373705,-0.8020256829427213,-1.5195941540314988,-1.3045123024190926,-1.0865641338371377,-1.0954260367999569,0.7933209008590314,-1.239515886829931,-0.42379246788841984,-0.38941429785214443,-0.38941429785214443,-0.4727891209922672,-0.6824578366693298,-0.6824578366693298,-0.38941429785214443,-0.42379246788841984,-0.24290265588608934,0.0760316231203884,0.0760316231203884,3.5
